sid,age,gender,f0
S001,20s,Female,196.222839748504
S002,20s,Female,225.341426055327
S003,20s,Female,210.832894778808
S004,20s,Female,234.302582317399
S005,20s,Female,193.576549474864
S006,20s,Female,175.724707214147
S007,20s,Female,191.258636518171
S008,20s,Female,200.282358778986
S009,20s,Female,194.137518813906
S010,20s,Female,190.963548395137
S011,20s,Female,169.636909705225
S012,20s,Female,183.909847454896
S013,20s,Female,178.43886687464
S014,20s,Female,204.142050100645
S015,20s,Female,204.809750763033
S016,20s,Female,226.675560001594
S017,20s,Female,192.469890279296
S018,20s,Female,215.85552511858
S019,20s,Female,189.7296227619
S020,20s,Female,170.777571651471
S021,20s,Female,206.452020802415
S022,20s,Female,188.992478993616
S023,20s,Female,183.227569695751
S024,20s,Female,184.653348748834
S025,20s,Female,218.437913962202
S026,20s,Female,227.275522389868
S027,20s,Female,216.934767891387
S028,20s,Female,193.501208726715
S029,20s,Female,174.532864386894
S030,20s,Female,202.573101104736
S031,20s,Female,218.87582726354
S032,20s,Female,213.824317471814
S033,20s,Female,204.255656860274
S034,20s,Female,202.566590720195
S035,20s,Female,183.061838364448
S036,20s,Female,206.621637459174
S037,20s,Female,199.521087130009
S038,20s,Female,199.743894728252
S039,20s,Female,194.804100114898
S040,20s,Female,177.308320851024
S041,20s,Female,187.652798157629
S042,20s,Female,212.518996527273
S043,20s,Female,199.212384534734
S044,20s,Female,198.768036668296
S045,20s,Female,195.090399484657
S046,20s,Female,224.130812139334
S047,20s,Female,198.838285933084
S048,20s,Female,203.060287013204
S049,20s,Female,201.230739462837
S050,20s,Female,180.872832797697
S051,20s,Female,197.283658034382
S052,20s,Female,222.050673352723
S053,20s,Female,206.883692247105
S054,20s,Female,171.927882290325
S055,20s,Female,199.915363667679
S056,20s,Female,208.746083495487
S057,20s,Female,197.128477769745
S058,20s,Female,212.823367869075
S059,20s,Female,195.340165279785
S060,20s,Female,179.261323855323
S061,20s,Female,211.848958401918
S062,20s,Female,203.306773941241
S063,20s,Female,208.448938822509
S064,20s,Female,217.551403458902
S065,20s,Female,202.114362612751
S066,20s,Female,168.678717342081
S067,20s,Female,200.715036252575
S068,20s,Female,168.535178275621
S069,20s,Female,188.781911160172
S070,20s,Female,215.952340193084
S071,20s,Female,167.012092883987
S072,20s,Female,200.445667343422
S073,20s,Female,187.361366512565
S074,20s,Female,192.98809521806
S075,20s,Female,216.364506201597
S076,20s,Female,206.844958649509
S077,20s,Female,222.187667633708
S078,20s,Female,177.762399627636
S079,20s,Female,182.588875580462
S080,20s,Female,184.684043658958
S081,20s,Female,196.127673090042
S082,20s,Female,180.167035560775
S083,50s,Female,183.496410489335
S084,50s,Female,180.665689822526
S085,50s,Female,209.55886217942
S086,50s,Female,208.542812863663
S087,50s,Female,215.270717620131
S088,50s,Female,247.206664509754
S089,50s,Female,195.201295702405
S090,50s,Female,211.03577021978
S091,50s,Female,258.275385695421
S092,50s,Female,208.75898841069
S093,50s,Female,197.236983455784
S094,50s,Female,180.704294271651
S095,50s,Female,188.497465480864
S096,50s,Female,167.596930397781
S097,50s,Female,169.725579607392
S098,50s,Female,191.088734999736
S099,50s,Female,204.342941448578
S100,50s,Female,199.239826574069
S101,50s,Female,191.362825002036
S102,50s,Female,165.208233189504
S103,50s,Female,210.563006997017
S104,50s,Female,206.911076609918
S105,50s,Female,228.08426196398
S106,50s,Female,164.531713946074
S107,50s,Female,193.251122938031
S108,50s,Female,230.530890562639
S109,50s,Female,200.630369112583
S110,50s,Female,223.831832796023
S111,50s,Female,209.008242701319
S112,50s,Female,200.997781860124
S113,50s,Female,215.230152598117
S114,50s,Female,165.544878381454
S115,50s,Female,192.280184303893
S116,50s,Female,209.594641671149
S117,50s,Female,223.04268468385
S118,50s,Female,212.541357367471
S119,50s,Female,202.045179705062
S120,50s,Female,219.372370436848
S121,50s,Female,198.753725921837
S122,50s,Female,178.27290184425
S123,50s,Female,198.039523704851
S124,50s,Female,195.504777921228
S125,50s,Female,205.272093386228
S126,50s,Female,191.530910989236
S127,50s,Female,210.449028358339
S128,50s,Female,236.222555051146
S129,50s,Female,165.621397654451
S130,50s,Female,209.188611378
S131,50s,Female,185.273617831855
S132,50s,Female,186.986286631091
S133,50s,Female,165.263429198213
S134,50s,Female,193.755009499981
S135,50s,Female,204.623770604634
S136,50s,Female,172.382832688222
S137,20s,Male,155.258485136456
S138,20s,Male,105.07273803448
S139,20s,Male,76.8147637670401
S140,20s,Male,117.078655743678
S141,20s,Male,162.944533980833
S142,20s,Male,148.891566940693
S143,20s,Male,142.960486505264
S144,20s,Male,133.87485796127
S145,20s,Male,127.783256110372
S146,20s,Male,111.051914110855
S147,20s,Male,91.1547896274504
S148,20s,Male,77.8532019571731
S149,20s,Male,97.2766925711645
S150,20s,Male,86.0406598388741
S151,20s,Male,100.824704009808
S152,20s,Male,132.749889603784
S153,20s,Male,102.744860589582
S154,20s,Male,90.5849896408514
S155,20s,Male,101.11658147181
S156,20s,Male,87.2426668599831
S157,20s,Male,134.149890229385
S158,20s,Male,91.2667586386571
S159,20s,Male,116.493717276966
S160,20s,Male,129.97793018891
S161,20s,Male,141.548375716039
S162,20s,Male,154.426740629779
S163,20s,Male,86.459790010972
S164,20s,Male,136.396570530053
S165,20s,Male,108.848315675298
S166,20s,Male,115.841135029592
S167,20s,Male,146.122389306765
S168,20s,Male,107.907354977278
S169,20s,Male,131.836141203265
S170,20s,Male,117.459827888771
S171,20s,Male,110.084394973472
S172,20s,Male,145.438264529299
S173,20s,Male,115.022927510636
S174,20s,Male,115.247583894718
S175,20s,Male,132.152639611736
S176,20s,Male,136.222394597014
S177,20s,Male,102.025237725252
S178,20s,Male,140.531842690055
S179,20s,Male,107.372910197449
S180,20s,Male,102.712154462323
S181,20s,Male,75.8036576645161
S182,20s,Male,116.493871033027
S183,20s,Male,125.095530842829
S184,20s,Male,106.041058226805
S185,20s,Male,142.304093380003
S186,20s,Male,130.734830831179
S187,20s,Male,121.058197057167
S188,20s,Male,152.823284870754
S189,20s,Male,91.2548023933866
S190,20s,Male,124.512912652929
S191,20s,Male,134.930149537403
S192,20s,Male,100.686626940654
S193,20s,Male,114.422513283339
S194,20s,Male,118.161077594649
S195,20s,Male,110.922902538471
S196,20s,Male,120.496328916131
S197,20s,Male,116.323106268087
S198,20s,Male,103.738499654993
S199,20s,Male,133.364724953615
S200,20s,Male,108.47697105494
S201,20s,Male,107.54955095568
S202,20s,Male,128.152837055399
S203,20s,Male,150.732042161333
S204,20s,Male,86.4411909332239
S205,20s,Male,122.883042080963
S206,20s,Male,126.590693237695
S207,20s,Male,119.743594206648
S208,20s,Male,166.821085030209
S209,20s,Male,142.582575435473
S210,20s,Male,109.257599047553
S211,20s,Male,107.570769828504
S212,20s,Male,136.197585575403
S213,20s,Male,137.933911345008
S214,20s,Male,132.578827912856
S215,20s,Male,107.95236310811
S216,50s,Male,129.226411959719
S217,50s,Male,117.770945529134
S218,50s,Male,153.608503822068
S219,50s,Male,103.298719544957
S220,50s,Male,119.807053685017
S221,50s,Male,100.133893657984
S222,50s,Male,100.930167194487
S223,50s,Male,119.276296399397
S224,50s,Male,114.858254490832
S225,50s,Male,109.920679124673
S226,50s,Male,148.024661109643
S227,50s,Male,120.82744264699
S228,50s,Male,143.72784102851
S229,50s,Male,100.949231385308
S230,50s,Male,114.631419869809
S231,50s,Male,93.0868306333063
S232,50s,Male,146.000612539964
S233,50s,Male,100.946704168567
S234,50s,Male,146.620955213022
S235,50s,Male,100.763731237939
S236,50s,Male,117.442349390895
S237,50s,Male,65.7223646808707
S238,50s,Male,114.60829052443
S239,50s,Male,119.474247510246
S240,50s,Male,83.5049687186786
S241,50s,Male,113.846664367178
S242,50s,Male,112.752543515469
S243,50s,Male,84.983652325568
S244,50s,Male,135.913754301173
S245,50s,Male,96.6408967958079
S246,50s,Male,115.127265289919
S247,50s,Male,129.695387788112
S248,50s,Male,109.426920611988
S249,50s,Male,133.045360584145
S250,50s,Male,121.599060609454
S251,50s,Male,146.881901177497
S252,50s,Male,106.874115708615
S253,50s,Male,97.6118169726572
S254,50s,Male,125.873200761651
S255,50s,Male,115.575857254013
S256,50s,Male,113.707754650937
S257,50s,Male,128.437511881191
S258,50s,Male,128.219377859891
S259,50s,Male,119.549391709853
S260,50s,Male,131.006806902991
S261,50s,Male,133.232660029454
S262,50s,Male,134.70475604836
S263,50s,Male,137.163160109648
S264,50s,Male,143.266167403144
S265,50s,Male,116.660151012238
S266,50s,Male,111.01342040069
S267,50s,Male,96.3725191910458
S268,50s,Male,114.779652906879
S269,50s,Male,101.9604382853
S270,50s,Male,126.848977617897
S271,50s,Male,115.501118871183
S272,50s,Male,108.831436707895
S273,50s,Male,101.024877522873
S274,50s,Male,120.329675626357
S275,50s,Male,108.091531679617
S276,20s,Non-binary,98.0965828026671
S277,20s,Non-binary,92.5512677024024
S278,20s,Non-binary,184.717859714793
S279,20s,Non-binary,119.445217635501
S280,20s,Non-binary,116.32823227289
S281,20s,Non-binary,133.592826305701
S282,20s,Non-binary,123.190580972057
S283,20s,Non-binary,128.007333437539
S284,20s,Non-binary,132.828664706576
S285,20s,Non-binary,122.169737551309
S286,20s,Non-binary,104.152595774929
S287,20s,Non-binary,170.529717221511
S288,20s,Non-binary,140.306589939434
S289,20s,Non-binary,91.3126157731949
S290,50s,Non-binary,173.884723773834
S291,50s,Non-binary,80.44805262627
S292,50s,Non-binary,129.571544641351
S293,50s,Non-binary,133.745722662826
S294,50s,Non-binary,109.860448418115
S295,50s,Non-binary,154.857383993789
S296,50s,Non-binary,89.0517787371621
S297,50s,Non-binary,200.058200388572
S298,50s,Non-binary,157.783923363396
S299,50s,Non-binary,206.684950403315
S300,50s,Non-binary,167.942029066063
